id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_activa_account_2201,OBLIGACIONES BANCARIAS A LARGO PLAZO,2.2.01.,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_220101,PRESTAMOS BANCARIOS A LARGO PLAZO,2.2.01.01.,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_220102,OBLIAGACIONES POR ARRENDAMIENTOS FINANCIEROS LP,2.2.01.02.,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_2202,DOCUMENTOS Y CUENTAS POR PAGAR A LARGO PLAZO,2.2.02.,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_220201,CUENTAS POR PAGAR A LARGO PLAZO,2.2.02.01.,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_220201001,CUENTAS POR PAGAR DIRECTORES,2.2.02.01.001,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_2203,PASIVOS POR IMPUESTOS DIFERIDOS,2.2.03.,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_220301,IMPUESTOS DIFERIDOS,2.2.03.01.,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_220301001,ISLR DIFERIDO,2.2.03.01.001,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_3,PATRIMONIO,3.,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_31,CAPITAL CONTABLE,3.1.,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_3101,CAPITAL SOCIAL,3.1.01.,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_310101,CAPITAL SUSCRITO Y PAGADO,3.1.01.01.,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_310101001,CAPITAL SOCIAL,3.1.01.01.001,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_3102,RESERVAS,3.1.02.,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_310201,RESERVA LEGAL,3.1.02.01.,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_310201001,RESERVA LEGAL,3.1.02.01.001,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_310201002,OTRAS RESERVAS LEGALES,3.1.02.01.002,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_3103,RESULTADOS ACUMULADOS,3.1.03.,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_310301,RESULTADOS ACUMULADOS PERIODOS ANTERIORES,3.1.03.01.,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_310301001,UTILIDADES /DEFICIT NO DISTRIBUIDAS,3.1.03.01.001,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_310302,RESULTADO DEL EJERCICIO,3.1.03.02.,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_310302001,UTILIDAD/DEFICIT DEL EJERCICIO,3.1.03.02.001,account.data_account_type_equity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_4,INGRESOS,4.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_41,INGRESOS OPERACIONALES,4.1.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_4102,INGRESOS por VENTAS,4.1.02.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201,INGRESOS POR VENTA DE MERCANCIAS,4.1.02.01.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201001,VENTAS de CELULARES,4.1.02.01.001,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201002,VENTAS ACCESORIO CELULARES,4.1.02.01.002,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201003,VENTAS REPUESTOS CELULARES,4.1.02.01.003,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201004,VENTAS BATERIAS  CELULARES,4.1.02.01.004,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201005,VENTAS AUDIO,4.1.02.01.005,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201006,VENTAS VIDEO,4.1.02.01.006,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201007,VENTAS TELEFONOS FIJOS,4.1.02.01.007,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201008,VENTAS GPS,4.1.02.01.008,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201009,VENTAS TV SATELITAL,4.1.02.01.009,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201010,VENTAS DISPOSITIVO DE CONEXIÓN,4.1.02.01.010,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201011,VENTAS DISPOSITIVO INTELIGENTE,4.1.02.01.011,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201012,VENTAS PLANTAS ELECTRICAS,4.1.02.01.012,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201013,VENTAS DETECTOR y CONTADOR BILLETES,4.1.02.01.013,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201014,VENTAS JUGUETES,4.1.02.01.014,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201015,VENTAS EQUIPOS ELECTRONICO,4.1.02.01.015,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410201020,VENTAS CONFINTERIA/VIVERES,4.1.02.01.020,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410202,INGRESOS POR  SERVICIOS,4.1.02.02.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410202001,INGRESOS POR SERVICIOS,4.1.02.02.001,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410203,INGRESOS POR VENTAS DE DESPERDICIOS,4.1.02.03.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410203001,INGRESOS POR VENTAS DE DESPERDICIOS,4.1.02.03.001,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410204,DESCUENTOS POR PRONTO PAGO,4.1.02.04.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410204001,DESCUENTOS POR PRONTO PAGO,4.1.02.04.001,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410205,REBAJAS Y DEVOLUCIONES,4.1.02.05.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_410205001,REBAJAS Y DEVOLUCIONES,4.1.02.05.001,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_4103,OTROS INGRESOS OPERACIONALES,4.1.03.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_42,INGRESOS NO OPERACIONALES,4.2.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_4201,INGRESOS FINANCIEROS,4.2.01.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_420101,INGRESOS POR INTERESES,4.2.01.01.,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_420101001,ING.x INTERESES COMERCIALES,4.2.01.01.001,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_420101002,ING.x INTERESES BANCARIOS,4.2.01.01.002,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_420101003,ING.x COMISIONES,4.2.01.01.003,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_420101004,ING.x SERVICIOS FIANCIEROS,4.2.01.01.004,account.data_account_type_revenue,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_4202,OTROS INGRESOS,4.2.02.,account.data_account_type_other_income,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_420201,OTROS INGRESOS,4.2.02.01.,account.data_account_type_other_income,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_420201001,OTROS INGRESOS,4.2.02.01.001,account.data_account_type_other_income,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_4203,INGRESOS POR  IMPUESTO DIFERIDO,4.2.03.,account.data_account_type_other_income,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_420301,INGRESOS POR  IMPUESTO DIFERIDO,4.2.03.01.,account.data_account_type_other_income,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_420301001,INGRESOS POR  IMPUESTO DIFERIDO,4.2.03.01.001,account.data_account_type_other_income,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_5,COSTOS,5.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_51,COSTOS DE VENTAS,5.1.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_5101,COSTOS DE VENTAS,5.1.01.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101,COSTOS POR VENTAS DE MERCANCIAS,5.1.01.01.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101001,CTOS. VENTAS CELULARES,5.1.01.01.001,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101002,CTO. VENTAS ACCESORIO CELULARES,5.1.01.01.002,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101003,CTOS. VENTAS REPUESTOS CELULARES,5.1.01.01.003,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101004,CTOS. VENTAS BATERIAS CELULARES,5.1.01.01.004,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101005,CTOS. VENTAS AUDIO,5.1.01.01.005,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101006,CTOS. VENTAS VIDEO,5.1.01.01.006,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101007,CTOS. VENTAS TELEFONOS FIJOS,5.1.01.01.007,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101008,CTOS. VENTAS GPS,5.1.01.01.008,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101009,CTOS. VENTAS TV SATELITAL + Servicos TV,5.1.01.01.009,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101010,CTOS. VENTAS DISPOSITIVO DE CONEXION,5.1.01.01.010,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101011,CTOS. VENTAS DISPOSITIVO INTELIGENTE,5.1.01.01.011,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101012,CTOS. VENTAS PLANTAS ELECTRICAS,5.1.01.01.012,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101013,CTOS. VENTAS DETECTOR y COTADOR BILLETES,5.1.01.01.013,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101014,CTOS. VENTAS JUGUETES,5.1.01.01.014,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101015,CTO. VENTAS EQUIPOS ELECTRONICO,5.1.01.01.015,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101018,CTO. VENTAS CONFINTERIA/VIVERES,5.1.01.01.018,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101021,COSTOS DE ADUANA + FLETES,5.1.01.01.021,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101022,OTROS COSTOS ADUANALES,5.1.01.01.022,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101023,SERVICIOS DE TRASLADO Y FLETES EN COMPRAS,5.1.01.01.023,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101024,GASTOS COMIDAS TRABAJOS ESPECIALES,5.1.01.01.024,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101025,COMISION Y BONIFICACION VENDEDORES,5.1.01.01.025,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101026,COMISION DIRECTORES,5.1.01.01.026,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510101030,FLETE INTERNO COB CLIENTE,5.1.01.01.030,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510103,VARIACIONES COSTO VENTAS,5.1.01.03.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510103001,VARIACION INVENTARIO DE MERCANCIA,5.1.01.03.001,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510104,COSTOS DE SERVICIOS PUBLICOS,5.1.01.04.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510104001,Cto. SERVICIOS CANTV,5.1.01.04.001,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510104002,Cto. SERVICIOS ELECTRICIDAD,5.1.01.04.002,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510104003,Cto. SERVICIOS AGUA,5.1.01.04.003,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_510104004,Cto. ASEO MUNICIPAL,5.1.01.04.004,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_52,COSTOS DE VENTAS OPERACIONES,5.2.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_5201,MANO DE OBRA - OPERACIONES,5.2.01.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101,NOMINA OPERACIONES,5.2.01.01.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101001,SUELDOS P.OPERACIONES,5.2.01.01.001,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101003,Cto.BONO DE ALIMENTACION ( CESTA TICKETS),5.2.01.01.003,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101007,CTO. BONO VACACIONAL P.OPERACIONES,5.2.01.01.007,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101008,CTO. VACACONES P.OPERACIONES,5.2.01.01.008,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101009,CTO. UTILIDADES P.OPERACIONES,5.2.01.01.009,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101010,CTO. PRESTACIONES SOCIALES P.OPERACIONES,5.2.01.01.010,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101011,CTO. INTERESES P.SOCIALES P.OPERACIONES,5.2.01.01.011,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101015,CTO. UNIFORMES P.OPERACIONES,5.2.01.01.015,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101016,CTO. GUARDRIA P.OPERACIONES,5.2.01.01.016,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520101019,CTO. POLIZA DE SEGUROS: Patronal+Resp.,5.2.01.01.019,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520102,APORTES PATRONALES,5.2.01.02.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520102001,COSTO APORTE IVSS OPERACIONES,5.2.01.02.001,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520102002,COSTO PARO FORZOSO OPERACIONES,5.2.01.02.002,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520102003,COSTO APORTE FAOV OPERACIONES,5.2.01.02.003,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520102004,COSTO APORTE INCES OPERACIONES,5.2.01.02.004,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_5202,COSTOS OPERACIONES,5.2.02.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520201,DEPRECIACION A.FIJO OPERACIONES,5.2.02.01.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520201001,COSTO DEPREC. EDIFICIO,5.2.02.01.001,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520201002,COSTO DEPREC. MAQUINARIA,5.2.02.01.002,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520201003,COSTO DEPREC. MOBILIARIOS,5.2.02.01.003,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520201004,COSTO DEPREC. EQUIPO DE OFICINA,5.2.02.01.004,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520201005,COSTO DEPREC. VEHICULOS,5.2.02.01.005,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520201006,COSTO DEPREC. HERRAMIENTAS,5.2.02.01.006,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520202,COSTO DE ALQUILERES,5.2.02.02.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520202001,COSTO ALQUILERES LOCALES,5.2.02.02.001,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520202002,COSTO ALQUILERES DE TERRENOS,5.2.02.02.002,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520203,COSTO DE MATERIALES Y SUMINISTROS,5.2.02.03.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520203001,COSTO DE PAPELERIA y MAT. OFICINA,5.2.02.03.001,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520203003,COSTO DE MATERIALES DE LIMPIEZAS,5.2.02.03.003,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520203004,COSTO DE MATERIALES DE FERRETERIA,5.2.02.03.004,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520204,COSTO DE REPARACION & MANTENIMIENTOS,5.2.02.04.,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520204001,COSTO MTTO. REPARAC. MAQUINARIAS,5.2.02.04.001,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520204002,COSTO MTTO. REPARAC. VEHICULOS,5.2.02.04.002,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_520204003,COSTO DE LUBRICANTES Y COMBUSTIBLES,5.2.02.04.003,account.data_account_type_direct_costs,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_6,GASTOS,6.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_61,GASTOS DE ADMINISTRACION,6.1.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_6101,GASTOS DE ADMINISTRACION,6.1.01.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101,GASTOS DE PERSONAL,6.1.01.01.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101001,Gtos.x SUELDOS P.ADMINISTRACION,6.1.01.01.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101003,Gtos. BONO ALIMENTACION (C.TICKETS) P.Adm.,6.1.01.01.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101007,Gtos.x BONO VACACIONAL P.Adm.,6.1.01.01.007,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101008,Gtos.x VACACIONES P.Adm.,6.1.01.01.008,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101009,Gtos.x UTILIDADES P.Adm.,6.1.01.01.009,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101010,Gtos.x PRESTACIONES SOCIALES P.Adm.,6.1.01.01.010,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101011,Gtos.x INTERESES S/P. SOCIALES P.Adm.,6.1.01.01.011,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101014,GASTOS MEDICINA OCUPACIONAL,6.1.01.01.014,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101015,GASTOS UNIFORMES Y DOTACIONES,6.1.01.01.015,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101016,GASTOS GUARDERIA P.Adm.,6.1.01.01.016,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101019,Gtos. POLIZA DE SEGUROS: Patronal+Resp.,6.1.01.01.019,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101020,Gtos. BONIFICACION FIN DE AÑO,6.1.01.01.020,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101021,GASTOS PASANTIA INCES,6.1.01.01.021,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101022,Gtos. HCM,6.1.01.01.022,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101023,Gtos. BONIFICACION ESPECIAL (Adm.),6.1.01.01.023,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610101025,Gtos CAPACITACION DE PERSONAL,6.1.01.01.025,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610102,APORTES PATRONALES,6.1.01.02.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610102001,Gtos. APORTE IVSS P.Adm.,6.1.01.02.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610102002,Gtos. APORTE PARO FORSOSO P.Adm.,6.1.01.02.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610102003,Gtos. APORTE FAOV P.Adm.,6.1.01.02.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610102004,Gtos. APORTE INCES P.Adm.,6.1.01.02.004,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_6102,GASTOS DE ADMINISTRACION,6.1.02.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610201,GASTO DE SUMINISTROS,6.1.02.01.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610201001,SUMINISTROS OFICINA y PAPELERIA,6.1.02.01.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610201002,SUMINISTROS MATERIALES DE LIMPIEZAS,6.1.02.01.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610201003,SUMINISTROS MATERIALES FERRETERIA,6.1.02.01.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610201004,SUMINISTROS Y MATERIALES VARIOS,6.1.02.01.004,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610201005,SUMINISTRO PARA EQUIPOS DE COMPUTACION,6.1.02.01.005,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610202,GASTOS DE MANTENIMIENTO Y REPARACIONES,6.1.02.02.,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610202001,Gtos.MTTO. VEHICULOS,6.1.02.02.001,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610202002,Gtos.MTTO. INSTALACIONES,6.1.02.02.002,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610202003,Gtos.MTTO .EQUIPOS DE OFICINA,6.1.02.02.003,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_610202004,Gtos.MTTO. RECARGA DE EXTINTORES,6.1.02.02.004,account.data_account_type_expenses,l10n_ve_account_SH.ve_sh_chart_template_amd,True
